Ticker,Date,Open,High,Low,Close,Volume
S96,11/25/2016,0.4,0.5,0.4,0.4,8700
S96,12/2/2016,0.4,0.5,0.4,0.5,20500
S96,12/9/2016,0.5,0.5,0.4,0.4,31500
S96,12/16/2016,0.4,0.4,0.4,0.4,2100
S96,12/23/2016,0.4,0.5,0.4,0.5,9500
S96,12/30/2016,0.5,0.5,0.5,0.5,100
S96,1/6/2017,0.5,0.6,0.4,0.6,114900
S96,1/13/2017,0.5,0.6,0.5,0.6,300
S96,1/20/2017,0.5,0.5,0.5,0.5,4300
S96,2/3/2017,0.4,0.6,0.4,0.6,46000
S96,2/10/2017,0.7,0.7,0.6,0.7,129700
S96,2/17/2017,0.8,0.8,0.8,0.8,10000
S96,2/24/2017,0.7,0.9,0.7,0.9,79900
S96,3/3/2017,0.7,0.7,0.7,0.7,20200
S96,3/10/2017,0.8,0.8,0.6,0.7,178300
S96,3/17/2017,0.6,0.6,0.6,0.6,30900
S96,3/24/2017,0.7,0.7,0.6,0.7,41900
S96,3/31/2017,0.7,0.7,0.7,0.7,31700
S96,4/7/2017,0.8,0.8,0.7,0.8,183000
S96,4/14/2017,0.9,0.9,0.7,0.8,1200
S96,4/21/2017,0.8,0.8,0.7,0.7,8100
S96,4/28/2017,0.6,0.7,0.6,0.7,12100
S96,5/4/2017,0.6,0.6,0.6,0.6,0
S96,5/5/2017,0.7,0.7,0.7,0.7,200
S96,5/8/2017,0.7,0.7,0.7,0.7,0
S96,5/9/2017,0.7,0.7,0.7,0.7,0
S96,5/10/2017,0.7,0.7,0.7,0.7,0
S96,5/11/2017,0.7,0.7,0.7,0.7,0
S96,5/12/2017,0.6,0.8,0.6,0.8,51600
S96,5/15/2017,0.7,0.7,0.7,0.7,0
S96,5/16/2017,0.7,0.7,0.7,0.7,0
S96,5/17/2017,0.7,0.7,0.7,0.7,0
S96,5/18/2017,0.7,0.7,0.7,0.7,0
S96,5/19/2017,0.8,0.8,0.6,0.7,72600
S96,5/22/2017,0.6,0.6,0.6,0.6,0
S96,5/23/2017,0.6,0.6,0.6,0.6,0
S96,5/24/2017,0.6,0.6,0.6,0.6,0
S96,5/25/2017,0.6,0.6,0.6,0.6,0
S96,5/26/2017,0.6,0.7,0.6,0.7,58100
S96,5/29/2017,0.6,0.6,0.6,0.6,0
S96,5/30/2017,0.6,0.6,0.6,0.6,0
S96,5/31/2017,0.6,0.6,0.6,0.6,0
S96,6/1/2017,0.6,0.6,0.6,0.6,0
S96,6/2/2017,0.7,0.7,0.6,0.6,127100
S96,6/5/2017,0.7,0.7,0.7,0.7,0
S96,6/6/2017,0.7,0.7,0.7,0.7,0
S96,6/7/2017,0.7,0.7,0.7,0.7,0
S96,6/8/2017,0.7,0.7,0.7,0.7,0
S96,6/9/2017,0.6,0.6,0.6,0.6,32300
S96,6/12/2017,0.6,0.6,0.6,0.6,0
S96,6/13/2017,0.6,0.6,0.6,0.6,0
S96,6/14/2017,0.6,0.6,0.6,0.6,0
S96,6/15/2017,0.6,0.6,0.6,0.6,0
S96,6/16/2017,0.6,0.6,0.6,0.6,19400
S96,6/19/2017,0.6,0.6,0.6,0.6,0
S96,6/20/2017,0.6,0.6,0.6,0.6,0
S96,6/21/2017,0.6,0.6,0.6,0.6,0
S96,6/22/2017,0.6,0.6,0.6,0.6,0
S96,6/23/2017,0.6,0.7,0.6,0.6,24300
S96,6/26/2017,0.6,0.6,0.6,0.6,0
S96,6/27/2017,0.6,0.6,0.6,0.6,0
S96,6/28/2017,0.6,0.6,0.6,0.6,0
S96,6/29/2017,0.6,0.6,0.6,0.6,0
S96,6/30/2017,0.6,0.6,0.6,0.6,74500
S96,7/3/2017,0.6,0.6,0.6,0.6,0
S96,7/4/2017,0.6,0.6,0.6,0.6,0
S96,7/5/2017,0.6,0.6,0.6,0.6,0
S96,7/6/2017,0.6,0.6,0.6,0.6,0
S96,7/7/2017,0.7,0.7,0.7,0.7,3800
S96,7/10/2017,0.7,0.7,0.7,0.7,0
S96,7/11/2017,0.7,0.7,0.7,0.7,0
S96,7/12/2017,0.7,0.7,0.7,0.7,0
S96,7/13/2017,0.7,0.7,0.7,0.7,0
S96,7/14/2017,0.7,0.8,0.6,0.7,78700
S96,7/17/2017,0.7,0.7,0.7,0.7,0
S96,7/18/2017,0.7,0.7,0.7,0.7,0
S96,7/19/2017,0.7,0.7,0.7,0.7,0
S96,7/20/2017,0.7,0.7,0.7,0.7,0
S96,7/21/2017,0.7,0.8,0.6,0.6,156500
S96,7/24/2017,0.6,0.6,0.6,0.6,0
S96,7/25/2017,0.6,0.6,0.6,0.6,0
S96,7/26/2017,0.6,0.6,0.6,0.6,0
S96,7/27/2017,0.6,0.6,0.6,0.6,0
S96,7/28/2017,0.7,0.7,0.7,0.7,69500
S96,7/31/2017,0.7,0.7,0.7,0.7,0
S96,8/1/2017,0.7,0.7,0.7,0.7,0
S96,8/2/2017,0.7,0.7,0.7,0.7,0
S96,8/3/2017,0.7,0.7,0.7,0.7,0
S96,8/4/2017,0.8,0.8,0.8,0.8,55700
S96,8/7/2017,0.8,0.8,0.8,0.8,0
S96,8/8/2017,0.8,0.8,0.8,0.8,0
S96,8/9/2017,0.8,0.8,0.8,0.8,0
S96,8/10/2017,0.8,0.8,0.8,0.8,0
S96,8/11/2017,0.9,0.9,0.7,0.8,30500
S96,8/14/2017,0.8,0.8,0.8,0.8,0
S96,8/15/2017,0.8,0.8,0.8,0.8,0
S96,8/16/2017,0.8,0.8,0.8,0.8,0
S96,8/17/2017,0.8,0.8,0.8,0.8,0
S96,8/18/2017,0.8,0.9,0.8,0.8,99200
S96,8/21/2017,0.8,0.8,0.8,0.8,0
S96,8/22/2017,0.8,0.8,0.8,0.8,0
S96,8/23/2017,0.8,0.8,0.8,0.8,0
S96,8/24/2017,0.8,0.8,0.8,0.8,0
S96,8/25/2017,0.8,0.9,0.8,0.8,30300
S96,8/28/2017,0.8,0.8,0.8,0.8,0
S96,8/29/2017,0.8,0.8,0.8,0.8,0
S96,8/30/2017,0.8,0.8,0.8,0.8,0
S96,8/31/2017,0.8,0.8,0.8,0.8,0
S96,9/1/2017,0.8,0.8,0.8,0.8,30800
S96,9/5/2017,0.8,0.8,0.8,0.8,0
S96,9/6/2017,0.8,0.8,0.8,0.8,0
S96,9/7/2017,0.8,0.8,0.8,0.8,0
S96,9/8/2017,0.7,0.8,0.7,0.8,200
S96,9/11/2017,0.8,0.8,0.8,0.8,0
S96,9/12/2017,0.8,0.8,0.8,0.8,0
S96,9/13/2017,0.8,0.8,0.8,0.8,0
S96,9/14/2017,0.8,0.8,0.8,0.8,0
S96,9/15/2017,0.8,0.8,0.7,0.8,10300
S96,9/18/2017,0.8,0.8,0.8,0.8,0
S96,9/19/2017,0.8,0.8,0.8,0.8,0
S96,9/20/2017,0.8,0.8,0.8,0.8,0
S96,9/21/2017,0.8,0.8,0.8,0.8,0
S96,9/22/2017,0.7,0.8,0.7,0.8,40100
S96,9/25/2017,0.7,0.7,0.7,0.7,0
S96,9/26/2017,0.7,0.7,0.7,0.7,0
S96,9/27/2017,0.7,0.7,0.7,0.7,0
S96,9/28/2017,0.7,0.7,0.7,0.7,0
S96,9/29/2017,0.6,0.6,0.6,0.6,115000
S96,10/2/2017,0.6,0.6,0.6,0.6,0
S96,10/3/2017,0.6,0.6,0.6,0.6,0
S96,10/4/2017,0.6,0.6,0.6,0.6,0
S96,10/5/2017,0.6,0.6,0.6,0.6,0
S96,10/6/2017,0.7,0.7,0.6,0.7,17000
S96,10/9/2017,0.7,0.7,0.7,0.7,0
S96,10/10/2017,0.7,0.7,0.7,0.7,0
S96,10/11/2017,0.7,0.7,0.7,0.7,0
S96,10/12/2017,0.7,0.7,0.7,0.7,0
S96,10/13/2017,0.7,0.7,0.6,0.7,19100
S96,10/16/2017,0.6,0.6,0.6,0.6,0
S96,10/17/2017,0.6,0.6,0.6,0.6,0
S96,10/18/2017,0.6,0.6,0.6,0.6,0
S96,10/19/2017,0.6,0.6,0.6,0.6,0
S96,10/20/2017,0.6,0.7,0.6,0.6,121000
S96,10/23/2017,0.6,0.6,0.6,0.6,0
S96,10/24/2017,0.6,0.6,0.6,0.6,0
S96,10/25/2017,0.6,0.6,0.6,0.6,0
S96,10/26/2017,0.6,0.6,0.6,0.6,0
S96,10/27/2017,0.6,0.7,0.6,0.7,4400
S96,10/30/2017,0.7,0.7,0.7,0.7,0
S96,10/31/2017,0.7,0.7,0.7,0.7,0
S96,11/1/2017,0.7,0.7,0.7,0.7,0
S96,11/2/2017,0.7,0.7,0.7,0.7,0
S96,11/3/2017,0.7,0.7,0.7,0.7,100
S96,11/6/2017,0.7,0.7,0.7,0.7,0
S96,11/7/2017,0.7,0.7,0.7,0.7,0
S96,11/8/2017,0.7,0.7,0.7,0.7,0
S96,11/9/2017,0.7,0.7,0.7,0.7,0
S96,11/10/2017,0.6,0.6,0.6,0.6,50200
S96,11/13/2017,0.6,0.6,0.6,0.6,0
S96,11/14/2017,0.6,0.6,0.6,0.6,0
S96,11/15/2017,0.6,0.6,0.6,0.6,0
S96,11/16/2017,0.6,0.6,0.6,0.6,0
S96,11/17/2017,0.7,0.7,0.6,0.6,40100
S96,11/20/2017,0.6,0.6,0.6,0.6,0
S96,11/21/2017,0.6,0.6,0.6,0.6,0
S96,11/22/2017,0.6,0.6,0.6,0.6,0
S96,11/23/2017,0.6,0.6,0.6,0.6,0
S96,11/24/2017,0.6,0.7,0.6,0.7,98500
S96,11/27/2017,0.7,0.7,0.7,0.7,0
S96,11/28/2017,0.7,0.7,0.7,0.7,0
S96,11/29/2017,0.7,0.7,0.7,0.7,0
S96,11/30/2017,0.7,0.7,0.7,0.7,0
S96,12/1/2017,0.7,0.7,0.6,0.7,4900
S96,12/4/2017,0.7,0.7,0.7,0.7,0
S96,12/5/2017,0.7,0.7,0.7,0.7,0
S96,12/6/2017,0.7,0.7,0.7,0.7,0
S96,12/7/2017,0.7,0.7,0.7,0.7,0
S96,12/8/2017,0.8,0.8,0.8,0.8,100
S96,12/11/2017,0.8,0.8,0.8,0.8,0
S96,12/12/2017,0.8,0.8,0.8,0.8,0
S96,12/13/2017,0.8,0.8,0.8,0.8,0
S96,12/14/2017,0.8,0.8,0.8,0.8,0
S96,12/15/2017,0.8,0.8,0.8,0.8,0
S96,12/18/2017,0.8,0.8,0.8,0.8,0
S96,12/19/2017,0.8,0.8,0.8,0.8,0
S96,12/20/2017,0.8,0.8,0.8,0.8,0
S96,12/21/2017,0.8,0.8,0.8,0.8,0
S96,12/22/2017,0.7,0.8,0.7,0.8,300
S96,12/25/2017,0.7,0.7,0.7,0.7,0
S96,12/26/2017,0.7,0.7,0.7,0.7,0
S96,12/27/2017,0.7,0.7,0.7,0.7,0
S96,12/28/2017,0.7,0.7,0.7,0.7,0
S96,12/29/2017,0.6,0.8,0.6,0.7,80100
S96,1/2/2018,0.6,0.6,0.6,0.6,0
S96,1/3/2018,0.6,0.6,0.6,0.6,0
S96,1/4/2018,0.6,0.6,0.6,0.6,0
S96,1/5/2018,0.7,0.7,0.6,0.6,21100
S96,1/8/2018,0.6,0.6,0.6,0.6,0
S96,1/9/2018,0.6,0.6,0.6,0.6,0
S96,1/10/2018,0.6,0.6,0.6,0.6,0
S96,1/11/2018,0.6,0.6,0.6,0.6,0
S96,1/12/2018,0.6,0.6,0.6,0.6,31700
S96,1/15/2018,0.6,0.6,0.6,0.6,0
S96,1/16/2018,0.6,0.6,0.6,0.6,0
S96,1/17/2018,0.6,0.6,0.6,0.6,0
S96,1/18/2018,0.6,0.6,0.6,0.6,0
S96,1/19/2018,0.6,0.7,0.6,0.7,900
S96,1/22/2018,0.6,0.6,0.6,0.6,0
S96,1/23/2018,0.6,0.6,0.6,0.6,0
S96,1/24/2018,0.6,0.6,0.6,0.6,0
S96,1/25/2018,0.6,0.6,0.6,0.6,0
S96,1/26/2018,0.7,0.7,0.7,0.7,1000
S96,1/29/2018,0.7,0.7,0.7,0.7,0
S96,1/30/2018,0.7,0.7,0.7,0.7,0
S96,1/31/2018,0.7,0.7,0.7,0.7,0
S96,2/1/2018,0.7,0.7,0.7,0.7,0
S96,2/2/2018,0.8,0.8,0.6,0.6,13900
S96,2/5/2018,0.6,0.6,0.6,0.6,0
S96,2/6/2018,0.6,0.6,0.6,0.6,0
S96,2/7/2018,0.6,0.6,0.6,0.6,0
S96,2/8/2018,0.6,0.6,0.6,0.6,0
S96,2/9/2018,0.6,0.6,0.6,0.6,0
S96,2/12/2018,0.6,0.6,0.6,0.6,0
S96,2/13/2018,0.6,0.6,0.6,0.6,0
S96,2/21/2018,0.6,0.6,0.6,0.6,0
S96,2/22/2018,0.6,0.6,0.6,0.6,0
S96,2/23/2018,0.7,0.7,0.6,0.7,500
S96,2/26/2018,0.6,0.6,0.6,0.6,0
S96,2/27/2018,0.6,0.6,0.6,0.6,0
S96,2/28/2018,0.6,0.6,0.6,0.6,0
S96,3/1/2018,0.6,0.6,0.6,0.6,0
S96,3/2/2018,0.5,0.7,0.5,0.7,4500
S96,3/5/2018,0.5,0.5,0.5,0.5,0
S96,3/6/2018,0.5,0.5,0.5,0.5,0
S96,3/7/2018,0.5,0.5,0.5,0.5,0
S96,3/8/2018,0.5,0.5,0.5,0.5,0
S96,3/9/2018,0.6,0.6,0.6,0.6,4100
S96,3/12/2018,0.6,0.6,0.6,0.6,0
S96,3/13/2018,0.6,0.6,0.6,0.6,0
S96,3/14/2018,0.6,0.6,0.6,0.6,0
S96,3/15/2018,0.6,0.6,0.6,0.6,0
S96,3/16/2018,0.5,0.7,0.5,0.7,800
S96,3/19/2018,0.5,0.5,0.5,0.5,0
S96,3/20/2018,0.5,0.5,0.5,0.5,0
S96,3/21/2018,0.5,0.5,0.5,0.5,0
S96,3/22/2018,0.5,0.5,0.5,0.5,0
S96,3/23/2018,0.5,0.6,0.5,0.5,11000
S96,3/26/2018,0.5,0.5,0.5,0.5,0
S96,3/27/2018,0.5,0.5,0.5,0.5,0
S96,3/28/2018,0.5,0.5,0.5,0.5,0
S96,3/29/2018,0.5,0.5,0.5,0.5,0
S96,3/30/2018,0.6,0.6,0.5,0.5,49600
S96,4/2/2018,0.6,0.6,0.6,0.6,0
S96,4/3/2018,0.6,0.6,0.6,0.6,0
S96,4/4/2018,0.6,0.6,0.6,0.6,0
S96,4/5/2018,0.6,0.6,0.6,0.6,0
S96,4/6/2018,0.7,0.7,0.5,0.5,2200
S96,4/9/2018,0.6,0.6,0.6,0.6,0
S96,4/10/2018,0.6,0.6,0.6,0.6,0
S96,4/11/2018,0.6,0.6,0.6,0.6,0
S96,4/12/2018,0.6,0.6,0.6,0.6,0
S96,4/13/2018,0.7,0.7,0.5,0.6,35800
S96,4/16/2018,0.6,0.6,0.6,0.6,0
S96,4/17/2018,0.6,0.6,0.6,0.6,0
S96,4/18/2018,0.6,0.6,0.6,0.6,0
S96,4/19/2018,0.6,0.6,0.6,0.6,0
S96,4/20/2018,0.5,0.7,0.5,0.5,48400
S96,4/23/2018,0.7,0.7,0.7,0.7,0
S96,4/24/2018,0.7,0.7,0.7,0.7,0
S96,4/26/2018,0.7,0.7,0.7,0.7,0
S96,4/27/2018,0.7,0.7,0.7,0.7,1000
S96,5/2/2018,0.7,0.7,0.7,0.7,0
S96,5/3/2018,0.7,0.7,0.7,0.7,0
S96,5/4/2018,0.6,0.7,0.6,0.7,6400
S96,5/7/2018,0.6,0.6,0.6,0.6,0
S96,5/8/2018,0.6,0.6,0.6,0.6,0
S96,5/9/2018,0.6,0.6,0.6,0.6,0
S96,5/10/2018,0.6,0.6,0.6,0.6,0
S96,5/11/2018,0.5,0.6,0.5,0.6,40000
S96,5/14/2018,0.6,0.6,0.6,0.6,0
S96,5/15/2018,0.6,0.6,0.6,0.6,0
S96,5/16/2018,0.6,0.6,0.6,0.6,0
S96,5/17/2018,0.6,0.6,0.6,0.6,0
S96,5/18/2018,0.6,0.7,0.5,0.5,189100
S96,5/21/2018,0.7,0.7,0.7,0.7,0
S96,5/22/2018,0.7,0.7,0.7,0.7,0
S96,5/23/2018,0.7,0.7,0.7,0.7,0
S96,5/24/2018,0.7,0.7,0.7,0.7,0
S96,5/25/2018,0.7,0.7,0.7,0.7,2500
S96,5/28/2018,0.7,0.7,0.7,0.7,0
S96,5/29/2018,0.7,0.7,0.7,0.7,0
S96,5/30/2018,0.7,0.7,0.7,0.7,0
S96,5/31/2018,0.7,0.7,0.7,0.7,0
S96,6/1/2018,0.6,0.7,0.6,0.7,93000
S96,6/4/2018,0.7,0.7,0.7,0.7,0
S96,6/5/2018,0.7,0.7,0.7,0.7,0
S96,6/6/2018,0.7,0.7,0.7,0.7,0
S96,6/7/2018,0.7,0.7,0.7,0.7,0
S96,6/8/2018,0.6,0.7,0.6,0.7,1800
S96,6/11/2018,0.7,0.7,0.7,0.7,0
S96,6/12/2018,0.7,0.7,0.7,0.7,0
S96,6/13/2018,0.7,0.7,0.7,0.7,0
S96,6/14/2018,0.7,0.7,0.7,0.7,0
S96,6/15/2018,0.6,0.7,0.6,0.7,3400
S96,6/18/2018,0.7,0.7,0.7,0.7,0
S96,6/19/2018,0.7,0.7,0.7,0.7,0
S96,6/20/2018,0.7,0.7,0.7,0.7,0
S96,6/21/2018,0.7,0.7,0.7,0.7,0
S96,6/22/2018,0.6,0.6,0.6,0.6,2100
S96,6/25/2018,0.6,0.6,0.6,0.6,0
S96,6/26/2018,0.6,0.6,0.6,0.6,0
S96,6/27/2018,0.6,0.6,0.6,0.6,0
S96,6/28/2018,0.6,0.6,0.6,0.6,0
S96,6/29/2018,0.7,0.7,0.5,0.7,300
S96,7/2/2018,0.6,0.6,0.6,0.6,0
S96,7/3/2018,0.6,0.6,0.6,0.6,0
S96,7/4/2018,0.6,0.6,0.6,0.6,0
S96,7/5/2018,0.6,0.6,0.6,0.6,0
S96,7/6/2018,0.7,0.7,0.7,0.7,100
S96,7/9/2018,0.7,0.7,0.7,0.7,0
S96,7/10/2018,0.7,0.7,0.7,0.7,0
S96,7/11/2018,0.7,0.7,0.7,0.7,0
S96,7/12/2018,0.7,0.7,0.7,0.7,0
S96,7/13/2018,0.7,0.7,0.7,0.7,0
S96,7/16/2018,0.7,0.7,0.7,0.7,0
S96,7/17/2018,0.7,0.7,0.7,0.7,0
S96,7/18/2018,0.7,0.7,0.7,0.7,0
S96,7/19/2018,0.7,0.7,0.7,0.7,0
S96,7/20/2018,0.7,0.7,0.7,0.7,0
S96,7/23/2018,0.7,0.7,0.7,0.7,0
S96,7/24/2018,0.7,0.7,0.7,0.7,0
S96,7/25/2018,0.7,0.7,0.7,0.7,0
S96,7/26/2018,0.7,0.7,0.7,0.7,0
S96,7/27/2018,0.7,0.7,0.7,0.7,0
S96,7/30/2018,0.7,0.7,0.7,0.7,0
S96,7/31/2018,0.7,0.7,0.7,0.7,0
S96,8/1/2018,0.7,0.7,0.7,0.7,0
S96,8/2/2018,0.7,0.7,0.7,0.7,0
S96,8/3/2018,0.7,0.7,0.7,0.7,100
S96,8/6/2018,0.7,0.7,0.7,0.7,0
S96,8/7/2018,0.7,0.7,0.7,0.7,0
S96,8/8/2018,0.7,0.7,0.7,0.7,0
S96,8/9/2018,0.7,0.7,0.7,0.7,0
S96,8/10/2018,0.7,0.7,0.7,0.7,0
S96,8/13/2018,0.7,0.7,0.7,0.7,0
S96,8/14/2018,0.7,0.7,0.7,0.7,0
S96,8/15/2018,0.7,0.7,0.7,0.7,0
S96,8/16/2018,0.7,0.7,0.7,0.7,0
S96,8/17/2018,0.7,0.7,0.7,0.7,0
S96,8/20/2018,0.7,0.7,0.7,0.7,0
S96,8/21/2018,0.7,0.7,0.7,0.7,0
S96,8/22/2018,0.7,0.7,0.7,0.7,0
S96,8/23/2018,0.7,0.7,0.7,0.7,0
S96,8/24/2018,0.7,0.7,0.7,0.7,0
S96,8/27/2018,0.7,0.7,0.7,0.7,0
S96,8/28/2018,0.7,0.7,0.7,0.7,0
S96,8/29/2018,0.7,0.7,0.7,0.7,0
S96,8/30/2018,0.7,0.7,0.7,0.7,0
S96,8/31/2018,0.7,0.7,0.7,0.7,0
S96,9/4/2018,0.7,0.7,0.7,0.7,0
S96,9/5/2018,0.7,0.7,0.7,0.7,0
S96,9/6/2018,0.7,0.7,0.7,0.7,0
S96,9/7/2018,0.7,0.7,0.7,0.7,0
S96,9/10/2018,0.7,0.7,0.7,0.7,0
S96,9/11/2018,0.7,0.7,0.7,0.7,0
S96,9/12/2018,0.7,0.7,0.7,0.7,0
S96,9/13/2018,0.7,0.7,0.7,0.7,0
S96,9/14/2018,0.7,0.7,0.7,0.7,0
S96,9/17/2018,0.7,0.7,0.7,0.7,0
S96,9/18/2018,0.7,0.7,0.7,0.7,0
S96,9/19/2018,0.7,0.7,0.7,0.7,0
S96,9/20/2018,0.7,0.7,0.7,0.7,0
S96,9/21/2018,0.6,0.7,0.6,0.7,9200
S96,9/24/2018,0.6,0.6,0.6,0.6,0
S96,9/25/2018,0.6,0.6,0.6,0.6,0
S96,9/26/2018,0.6,0.6,0.6,0.6,0
S96,9/27/2018,0.6,0.6,0.6,0.6,0
S96,9/28/2018,0.6,0.6,0.5,0.5,9700
S96,10/1/2018,0.5,0.5,0.5,0.5,0
S96,10/2/2018,0.5,0.5,0.5,0.5,0
S96,10/3/2018,0.5,0.5,0.5,0.5,0
S96,10/4/2018,0.5,0.5,0.5,0.5,0
S96,10/5/2018,0.6,0.6,0.6,0.6,300
S96,10/8/2018,0.6,0.6,0.6,0.6,0
S96,10/9/2018,0.6,0.6,0.6,0.6,0
S96,10/10/2018,0.6,0.6,0.6,0.6,0
S96,10/11/2018,0.6,0.6,0.6,0.6,0
S96,10/12/2018,0.5,0.6,0.5,0.6,10100
S96,10/15/2018,0.5,0.5,0.5,0.5,0
S96,10/16/2018,0.5,0.5,0.5,0.5,0
S96,10/17/2018,0.5,0.5,0.5,0.5,0
S96,10/18/2018,0.5,0.5,0.5,0.5,0
S96,10/19/2018,0.6,0.6,0.6,0.6,100
S96,10/22/2018,0.6,0.6,0.6,0.6,0
S96,10/23/2018,0.6,0.6,0.6,0.6,0
S96,10/24/2018,0.6,0.6,0.6,0.6,0
S96,10/25/2018,0.6,0.6,0.6,0.6,0
S96,10/26/2018,0.6,0.6,0.6,0.6,0
S96,10/29/2018,0.6,0.6,0.6,0.6,0
S96,10/30/2018,0.6,0.6,0.6,0.6,0
S96,10/31/2018,0.6,0.6,0.6,0.6,0
S96,11/1/2018,0.6,0.6,0.6,0.6,0
S96,11/2/2018,0.6,0.6,0.6,0.6,0
S96,11/5/2018,0.6,0.6,0.6,0.6,0
S96,11/6/2018,0.6,0.6,0.6,0.6,0
S96,11/7/2018,0.6,0.6,0.6,0.6,0
S96,11/8/2018,0.6,0.6,0.6,0.6,0
S96,11/9/2018,0.5,0.6,0.5,0.5,2700
S96,11/12/2018,0.5,0.5,0.5,0.5,0
S96,11/13/2018,0.5,0.5,0.5,0.5,0
S96,11/14/2018,0.5,0.5,0.5,0.5,0
S96,11/15/2018,0.5,0.5,0.5,0.5,0
S96,11/16/2018,0.6,0.6,0.4,0.6,500
S96,11/19/2018,0.5,0.5,0.5,0.5,0
S96,11/20/2018,0.5,0.5,0.5,0.5,0
S96,11/21/2018,0.5,0.5,0.5,0.5,0
S96,11/22/2018,0.5,0.5,0.5,0.5,0
S96,11/23/2018,0.6,0.6,0.6,0.6,100
S96,11/26/2018,0.6,0.6,0.6,0.6,0
S96,11/27/2018,0.6,0.6,0.6,0.6,0
S96,11/28/2018,0.6,0.6,0.6,0.6,0
S96,11/29/2018,0.6,0.6,0.6,0.6,0
S96,11/30/2018,0.6,0.6,0.6,0.6,0
S96,12/3/2018,0.6,0.6,0.6,0.6,0
S96,12/4/2018,0.6,0.6,0.6,0.6,0
S96,12/5/2018,0.6,0.6,0.6,0.6,0
S96,12/6/2018,0.6,0.6,0.6,0.6,0
S96,12/7/2018,0.5,0.6,0.5,0.6,600
S96,12/10/2018,0.5,0.5,0.5,0.5,0
S96,12/11/2018,0.5,0.5,0.5,0.5,0
S96,12/12/2018,0.5,0.5,0.5,0.5,0
S96,12/13/2018,0.5,0.5,0.5,0.5,0
S96,12/14/2018,0.4,0.5,0.4,0.5,1400
S96,12/17/2018,0.5,0.5,0.5,0.5,0
S96,12/18/2018,0.5,0.5,0.5,0.5,0
S96,12/19/2018,0.5,0.5,0.5,0.5,0
S96,12/20/2018,0.5,0.5,0.5,0.5,0
S96,12/21/2018,0.4,0.5,0.4,0.5,6500
S96,12/24/2018,0.4,0.4,0.4,0.4,0
S96,12/25/2018,0.4,0.4,0.4,0.4,0
S96,12/26/2018,0.4,0.4,0.4,0.4,0
S96,12/27/2018,0.4,0.4,0.4,0.4,0
S96,12/28/2018,0.5,0.5,0.5,0.5,5700
S96,1/2/2019,0.5,0.5,0.5,0.5,0
S96,1/3/2019,0.5,0.5,0.5,0.5,0
S96,1/4/2019,0.4,0.5,0.4,0.5,500
S96,1/7/2019,0.4,0.4,0.4,0.4,0
S96,1/8/2019,0.4,0.4,0.4,0.4,0
S96,1/9/2019,0.4,0.4,0.4,0.4,0
S96,1/10/2019,0.4,0.4,0.4,0.4,0
S96,1/11/2019,0.4,0.4,0.4,0.4,0
S96,1/14/2019,0.4,0.4,0.4,0.4,0
S96,1/15/2019,0.4,0.4,0.4,0.4,0
S96,1/16/2019,0.4,0.4,0.4,0.4,0
S96,1/17/2019,0.4,0.4,0.4,0.4,0
S96,1/18/2019,0.5,0.5,0.5,0.5,100
S96,1/21/2019,0.5,0.5,0.5,0.5,0
S96,1/22/2019,0.5,0.5,0.5,0.5,0
S96,1/23/2019,0.5,0.5,0.5,0.5,0
S96,1/24/2019,0.5,0.5,0.5,0.5,0
S96,1/25/2019,0.4,0.5,0.4,0.5,3800
S96,1/28/2019,0.4,0.4,0.4,0.4,0
S96,1/29/2019,0.4,0.4,0.4,0.4,0
S96,1/30/2019,0.4,0.4,0.4,0.4,0
S96,1/31/2019,0.4,0.4,0.4,0.4,0
S96,2/1/2019,0.5,0.5,0.5,0.5,100
S96,2/11/2019,0.5,0.5,0.5,0.5,0
S96,2/12/2019,0.5,0.5,0.5,0.5,0
S96,2/13/2019,0.5,0.5,0.5,0.5,0
S96,2/14/2019,0.5,0.5,0.5,0.5,0
S96,2/15/2019,0.4,0.5,0.4,0.5,10600
S96,2/18/2019,0.4,0.4,0.4,0.4,0
S96,2/19/2019,0.4,0.4,0.4,0.4,0
S96,2/20/2019,0.4,0.4,0.4,0.4,0
S96,2/21/2019,0.4,0.4,0.4,0.4,0
S96,2/22/2019,0.4,0.4,0.4,0.4,14100
S96,2/25/2019,0.4,0.4,0.4,0.4,0
S96,2/26/2019,0.4,0.4,0.4,0.4,0
S96,2/27/2019,0.4,0.4,0.4,0.4,0
S96,2/28/2019,0.4,0.4,0.4,0.4,0
S96,3/1/2019,0.4,0.4,0.4,0.4,0
S96,3/4/2019,0.4,0.4,0.4,0.4,0
S96,3/5/2019,0.4,0.4,0.4,0.4,0
S96,3/6/2019,0.4,0.4,0.4,0.4,0
S96,3/7/2019,0.4,0.4,0.4,0.4,0
S96,3/8/2019,0.4,0.5,0.4,0.4,600
S96,3/11/2019,0.4,0.4,0.4,0.4,0
S96,3/12/2019,0.4,0.4,0.4,0.4,0
S96,3/13/2019,0.4,0.4,0.4,0.4,0
S96,3/14/2019,0.4,0.4,0.4,0.4,0
S96,3/15/2019,0.4,0.4,0.4,0.4,0
S96,3/18/2019,0.4,0.4,0.4,0.4,0
S96,3/19/2019,0.4,0.4,0.4,0.4,0
S96,3/20/2019,0.4,0.4,0.4,0.4,0
S96,3/21/2019,0.4,0.4,0.4,0.4,0
S96,3/22/2019,0.5,0.5,0.5,0.5,100
